Author,Published At,Like Count,Comment
@sutiyahningsih4183,2025-07-18T07:50:07Z,0,Sama nasibnya mbk er aq ttep bertanggung jwab anak yg ku kandung walau tampa orang yng seharunya bertanggung jwab sekarang anak ku uda 8thun aq membesarkan anak ku sendiri walau kondisiku disabilitas
@rosemarylucrecia8164,2025-07-18T07:50:05Z,1,"Ada alat kontrasepsi seperti kondom, ada pil kb, ada pil darurat dll"
@sendangsekar2754,2025-07-18T07:50:03Z,0,Anjaaaaay
@PENDOSA-xx,2025-07-18T07:50:02Z,2,Kesalaha crt di dalam sih😅🗿
@Kyyy-1928,2025-07-18T07:50:01Z,16,"Padahal dlu di podcast dia kalo dia blg "" ga gampang bungkus gue"" ehh skrng kebungkus jugaaa udh 9bulan lagi🙄"
@SakhiGank,2025-07-18T07:50:01Z,2,"clue nya jelas banget siapa orangnya. dari timeline deketnya bulan apa sama siapa. tiba tiba diakuin settingan, sama kata-kata terakhirnya. parah sih lakinya kalo ngga ngakuin 🤨"
@wikaanitafirdaus8268,2025-07-18T07:50:00Z,0,Gatauuuuuu gue masih mencerna ini mba err😭😭
@mariaaaw2081,2025-07-18T07:49:59Z,0,dia lebih takut dengan Tuhan drpada manusia dgn cara dia pertahanin 🥺
@clipperszero,2025-07-18T07:49:58Z,5,"Gini ada omongan yg mungkin terdengar kuno tapi akan selalu relate sampai akhir zaman.. 

Jangan sex bebas.. Jangan mabuk.. Jangan pulang malam.. 

Mungkin di zaman sekrang adanya kondom membuat sex bebas menjadi sesuatu yg biasa tapi saran itu tetap relate lebih baik menjauhi resiko dari pada meminimalisir resiko.. 

Lalu mabuk, jaman sekarang banyak minuman pereda mabuk, biar ga begitu pusing,.. Banyak jenis minuman beralkohol... Tapi tetap namanya mabuk dari dulu ada kalanya kalian hilang kontrol dan melakukan apa aja.. Jadi lagi lagi mencegah lebih baik dari pada meminimalisir.. 

Jangan pulang malam,.. Dulu jalanan sepi gelap, di zaman sekarang banyak orang masih berlalu lalang, ada cctv, lampu dimana mana, tapi tetap seberkembang apapun zaman ada resiko yg mengikuti, banyak pelaku yg tetap melakukan kejahatan.. Ada yg pakai masker, pelaku mencoba mencari titik buta dari keramaian.. 
Lagi lagi mencegah tetap lebih baik dari pada percaya dengan perkembangan yg hanya meminimalisir.."
@dellaamelia1080,2025-07-18T07:49:57Z,1,"Liat ya semua perempuan, jgn coba coba sexs bebas, karna yg rugi kalian as a women, yg kasian juga kalian, yg cowo nasib baik mau tanggung jawab, kalo kayak erika, padahal juga gk minta tanggung jawab malah di ancem ancem, capek sendiri juga kan kita sebagai cewe. No no ya wanita wanita"
@tari8608,2025-07-18T07:49:56Z,0,lakiya sapa si penasaran 😊
@anunyaKIMSEOKJIN,2025-07-18T07:49:55Z,0,Ooh cowo nya yg itu
@Anitaerl,2025-07-18T07:49:54Z,3,"Tuh kaaann kemaren sempet tuh alat"" djnya di bawa kerumah mbk er terus sempet live di rumah mbk er sama temen""nya terus tiba"" udah di bawa pulang semua tuh alat"" dj nya"
@viviandrianty6953,2025-07-18T07:49:53Z,1,Salut sama keluarga dali bertanggung jawab terhadap jennifer dan baby nya
@regittaoktavia1734,2025-07-18T07:49:53Z,0,"Pantesan, papi maminya ada terus tumben"
@alvinorafayn2252,2025-07-18T07:49:52Z,0,Ini hamil anak siapa?? Apa smaa yang dj sekarang ini?
@mahesaardiaz2193,2025-07-18T07:49:52Z,0,Kak er ini bukan dj panda kan??
@syakilaazahra2588,2025-07-18T07:49:51Z,0,ko gua ga percaya ya😭 krna ga kliatan samsek anjir....
@sesiliamichelle95,2025-07-18T07:49:51Z,0,"Buat bapak dari anaknya erika. BANCI BANGET anjir jadi cowo. Kalau gak mau tanggung jawab gak usah ngancem2 lah. Najis bgt. Gw sumpahin gak bisa punya anak lagi lu. Kesel bgt gw sama cowo model begitu. Sialan bgt emang. Uda dy yg bikin, dy jg yg bikin ulah."
@Araisha1020,2025-07-18T07:49:49Z,1,"Terlepas dia salah, yaudah. JANGAN DITIRU! IDOLA MU ITU MANUSIA, DAN INI BUKTINYA. AMBIL YANG BAIK, GA USAH NORMALISASI KEBURUKAN. Udah itu aja. Moga Mba Erika dan debay sehat2 ya Mba. Aamiin"
@lukasfranklin9787,2025-07-18T07:49:49Z,0,dj Panda? (nanya dengan nada tenang dan damai)
@siscayuni2040,2025-07-18T07:49:48Z,0,Jangan bilang promosi film yaa 😢😢 soalnya aku udah sedih banget niiii
@kinputArienni,2025-07-18T07:49:47Z,0,Tanggapan bravy gmn😢
@ummhaii12,2025-07-18T07:49:41Z,0,Siapa sih lakiknyaaa
@RendyJezy,2025-07-18T07:49:40Z,0,"om ded keliatan hati2 banget bicaranya, press ""F"" for respect"
@alifiafifidamayanti8845,2025-07-18T07:49:40Z,0,"24:23 mbak err.. peluk jauhhh 
bisa kok.. masih bisa main film lagii, kalau kata Rachel ""it will pass"", kamu kuat bgt mbak, kita semua tetep sayang kamu
Makasih ya udh mau mengakui semua ini, semoga setelah ini mbak er dan kita semua dapet pelajaran dan jadi manusia yang lebih baik, aamiin ♡"
@aldirahmadi6147,2025-07-18T07:49:39Z,0,Konten sampah
@mlbb200m,2025-07-18T07:49:38Z,0,15:15  J200M X ERIKA AND BABY ER
@marimaryoube150,2025-07-18T07:49:37Z,0,Dj itu kah?
@novalluthfi-i5k,2025-07-18T07:49:34Z,0,"simplenya erika keren, dia udah ngelakuin kesalahan tapi dia tidak ambil keputusan yang salah..  sehat sehat mom n baby boy nyaaaaaaaa"
@icknny,2025-07-18T07:49:33Z,0,"Kagettt mbak er😭😭...kagett se kaget"" nya...sbnernya dgn lifestyle gtu sudah pasti mmng bsar kemungkinan nya hamil mbak err..tapi kaget banget mbak er😭😭keep strongg"
@salmaaddina4322,2025-07-18T07:49:34Z,0,"Untung cowok, nikah ga bingung wali, karna percuma, ayah kandungnya ga bisa jadi wali, kasian nanti kalau anaknya cewek"
@hamidunalmajid9389,2025-07-18T07:49:31Z,0,Semangat Erika❤❤❤❤
@ViolinaDamo,2025-07-18T07:49:31Z,0,"Hug virtual mbak er, stay strong ❤❤❤❤❤"
@sarwanbotax5482,2025-07-18T07:49:31Z,0,Lah Terus Pacaran Sama Si Bravy Gimana?? Apa Mau Jebak Bravy Doang Biar dia Yg Tanggung Jwb 😮😮😮😮
@febritjia6436,2025-07-18T07:49:30Z,0,1 Jam udh mau 500k..up trending
@TiaRestia-r7q,2025-07-18T07:49:28Z,0,Walaupun pergaulan dia dibilang bebas dia tidak menghilangkan anak yg dia kandung seperti wanita2 yg sok suci dan lugu yg tega membuang anaknya
@babysharkdududududu1809,2025-07-18T07:49:28Z,1,"LANGSUNG SAJA COWOKNYA SI PANDA PANDA ITU?? Kalau emg bener, selamat buat dia, keadaan akan berbalik ke dia,, dia ngancurin mental cwek yg dia hamilin, siap2 aja dia ngerasain yg erica rasain"
@itamonicasari3879,2025-07-18T07:49:26Z,0,Hamil diluar nikah kok bangga sih 😢😢😢
@Monika-bx6lt,2025-07-18T07:49:25Z,1,"Guys cukup dengerin aja gausah ngmng apa""/judge kita gatau mental seseorang. Dia emng salah, tpi kita gaboleh juga menghakimi orang. ❤"
@arispastrawan7972,2025-07-18T07:49:25Z,0,Ini cowoknya siapa sih?
@zahrazaynzafitriyani2669,2025-07-18T07:49:24Z,0,Brevi bukan si
@yurrichintya9780,2025-07-18T07:49:24Z,0,Ini seriusan bukan film ?😮
@raissaindahhanjani1649,2025-07-18T07:49:23Z,0,Siapa sih ini cowoknya gaes
@dapuriban4648,2025-07-18T07:49:21Z,0,"Entahlah kan,bukan tak nak percaya dia mengandung...jangan² dia tengah promosi drama dia kan😅...harap²lah ni hanya marketing jer..."
@menimee8924,2025-07-18T07:49:21Z,0,Bangun tidur kaget bgt
@sitimaulani147,2025-07-18T07:49:21Z,0,1 jam yg laluu😭
@PuputSilvina-o6w,2025-07-18T07:49:20Z,0,"clue nya dia sering live, yg sering live panda kan ya mantan terakhir dia sebelum bravy.

ada kalimat erica ""kamu ga marah sama aku to"" biasanya yg pakai to orang jawa, panda kan orang surabaya"
@rahlisanoviana,2025-07-18T07:49:20Z,0,Semoga bisa jadi pelajaran untuk semua wanita bahwa kita yang dirugikan.💪💪💪 semoga ericka mampu melewati sanksi sosial dll..anda tidak mengaborsi adalah pilihan yang tepat.
@GarAlex378,2025-07-18T07:49:18Z,0,Hamil anak siapa itu kok tb2 hamil
@RIUSINBeautyStudio,2025-07-18T07:49:17Z,0,"Anakmu pasti bangga kak,tetap semangat 😊"
@ProgrammerTampan,2025-07-18T07:49:17Z,2,FIX DJ PANDA
@devinachrissa7217,2025-07-18T07:49:13Z,0,Hah ??? Asli gue kira ini marketing film baru 😢 gak nyangka dong
@Dwv99mudah-maxwin,2025-07-18T07:49:12Z,2390,"Kita semua bisa jatuh dalam kesalahan, tapi tidak semua berani berdiri dan bertanggung jawab di depan publik. Saya tidak membenarkan perbuatannya, tapi saya menghargai keberaniannya. Semoga jadi pelajaran bagi banyak orang dan semoga Erika dan bayinya diberi kesehatan serta kekuatan."
@restymelya1239,2025-07-18T07:49:11Z,0,Tanggung jawab
@amandaisnaidi7949,2025-07-18T07:49:11Z,0,Bapak jadi siapa dj pand?
@FitriVee-np3is,2025-07-18T07:49:10Z,0,Semangat mbak er❤
@Eek_kuda,2025-07-18T07:49:10Z,0,Kalo 9 bulan berarti bukan anak vconk dong. Kalo ga salah sbelum sama vconk itu sama dj panda🙊
@Naaayy71,2025-07-18T07:49:09Z,0,"Kak er, even aku dkt kk aku pgn hugg kamuuu. I feel u kakkkk"
@puput.khunnie7779,2025-07-18T07:49:08Z,0,Cowo'nya yg DJ 🐼 itu gasih ?
@ranggaariama6494,2025-07-18T07:49:07Z,0,Wow
@warsiemmobile3848,2025-07-18T07:49:06Z,1,serius ka?
@yunabi3928,2025-07-18T07:49:05Z,0,Ga bakal hancur kok karirmu liat aja jenifer copen wkwk makin jaya jaya jaya
@maynitan8,2025-07-18T07:49:05Z,0,"pantesan pas podcast sama brivy, ketemuan nya gamau di bar atau minum. jd ini alasannya.. er, kuat yaaa ❤"
@sitihasanah1455,2025-07-18T07:49:05Z,0,Cowoknya siapa sih? Yg jelas bukan bravy kan
@naufalharits7622,2025-07-18T07:49:04Z,0,"Ngurusin banget hidup orang udah biarin aja, dia juga mau tanggung jawab dan ngaku salah"
@kikiameliyah3933,2025-07-18T07:48:59Z,0,"Byak yg komen jangan menormalisasi hal yg bgini.
Tapi yang saya tangkap di sini ,lebih hati2 lagi bertindak,ini slah satu dampak dari pergaulan bebas.jadi jagn di coba yah,sebegitu menyeramkan hamil di luar nikah dan lakinya tdk bertanggung jawab.ini pukulan berat buat cewe,dan lagi cwe yg yg korban"
@erniandinnianovia482,2025-07-18T07:48:59Z,1,Kayaknya djpandaa itu dehh😢
@dwiyariepitanala558,2025-07-18T07:48:58Z,7,"Dari video ini bisa ambil pelajaran.

Jangan bodoh untuk menyerahkan mahkota kita kepada siapapun sebelum nikah. Karena, kalo udah sampe hamil akibatnya fatal. Merugikan si perempuannya. Udah pasti perempuan yang rugi.

Jadi, kalo dari awal udah mau melakukan dengan suka sama suka, yaudah telen resikonya sendiri. Disini ga ada yang jadi korban. Dua² nya salah. Resiko ditanggung sendiri aja.

Ga mau mihak salah satu dan menyalahkan satu pihak lain. Ga ada Victim dikasus model begini mah."
@lydiayanti1206,2025-07-18T07:48:57Z,0,ada yg tau gasih cowonya siapa?spil dong😂
@ikesri6881,2025-07-18T07:48:56Z,0,"Diluar konteks diluar nikah, mbk err aku tetap mengagumimu saat main film, masih selalu menunggu film"" barumu, karaktermu itu keren bagiku, semangaat❤❤ semoga kedepannya ttep bersinar aamiin😊 🎉🎉❤"
@mellakhalisa1119,2025-07-18T07:48:56Z,0,Ini cowo nya siapa sih?
@momonggond3488,2025-07-18T07:48:56Z,1,"udah gede kan udah bisa mikir kan kalo udah bisa mikir mana yg benar dan mana yg salah seharusnya sekarang tinggal terima aja emang orang pasti pernah buat salah tapi kan kita dicimptakan beserta otaknya, jadi yg terjadi pada anda bukan kesalahan tapi akibat dari perbuatan anda sendiri."
@chikaandreani4151,2025-07-18T07:48:55Z,0,"Lahirnya agusutus ya, sama kaya aku dong tp aku keguguran 😢 semangat mba er"
@nuralviyani4254,2025-07-18T07:48:55Z,0,Bukanya dia pacaran sama dj itu yaa
@icaaisah2730,2025-07-18T07:48:55Z,0,Mba Er always nguatin temen-temen nya dan skrg ngeliat mbak er rapuh bgt😢😢
@hrsh9741,2025-07-18T07:48:51Z,2,"Apa mgkn sbnrnya cwoknya pengen nikahin itu, jd diaa neror atau ancam gt krn dia kecewa gajadi nikah"
@KadekAndika-l3q,2025-07-18T07:48:51Z,0,pacar vconk kah?
@TriyonoSanto,2025-07-18T07:48:51Z,0,om deddy keren banget nenanginnya 😢
@SriRizkya,2025-07-18T07:48:51Z,0,Gak semua bisa seperti emba berani menghadapi masalah dan berani jujur langsung dan mengahadapi cobaan yang emba erika alamai semangat terus emba
@niaaryani3146,2025-07-18T07:48:50Z,0,💜 U mbak R 🥺🥺🥺
@user-xk7mn9nk1y,2025-07-18T07:48:50Z,0,Nikmati n jalani... Semua ada hikmahnya
@anisameliapraningtias8343,2025-07-18T07:48:49Z,0,SHOCKKKK MBAAAAA ERRRR
@sasaa.3633,2025-07-18T07:48:48Z,0,ini cowo yg di maksd siapaa cuman tau aldy ama bravy aja
@LtInTheMidnight,2025-07-18T07:48:44Z,0,Gimmick ga ni buat naikin nama ?
@anintyamarlena,2025-07-18T07:48:44Z,0,Beneran ghk sih
@AmelLia-zt4fp,2025-07-18T07:48:43Z,0,Mb er semangat😢😢😢
@marmianggraini9430,2025-07-18T07:48:43Z,1,Doamin ya semoga aku hamil
@finasayangku6218,2025-07-18T07:48:41Z,0,"Sma temene reza arap bukan sih sih br,"
@iyaherawati822,2025-07-18T07:48:39Z,0,Aku ikut trharu.dan hebat mba er.smga setelah ini bisa lbh baik😊
@NewbiePermanen,2025-07-18T07:48:39Z,0,Jadi siapa bapaknya? Dj panda kah?
@fannytolani9895,2025-07-18T07:48:39Z,0,Vicong gas lahh
@jheejheeinasco6969,2025-07-18T07:48:28Z,1,Aku berempati tapi ga menormalisasikan ini di indonesia
@UtheGultom,2025-07-18T07:48:26Z,0,akun DJ nya udah ga bisa di komentarin
@dwiprinsa9918,2025-07-18T07:48:26Z,0,Mbaa errr 😭💔
@marisasaragih6747,2025-07-18T07:48:24Z,0,kek nya dj p gak sihh? soalnya mba r ngmng “sering live live”
@miftachussurur7556,2025-07-18T07:48:22Z,0,Main bebas hamil nangis ❤
@Hilyaputri-d4t,2025-07-18T07:48:18Z,0,I feel u ma errr...pernah di posisi ini 😢
@dianpurwaningsih9628,2025-07-18T07:48:18Z,1,"Pantesan aku lihat wajah nya lain kahir akhir ini,,, karna bibir nya gak bisa dibohongin,, bengkak khas ibu hamis .. sama seperti aku waktu hamil, bibir bengkak😂 kayak tebel gtu"
@pipelsabun,2025-07-18T07:48:16Z,1,Ayah anak nya yg di maksud dsini si Cowok yg belah tengah dan nge DJ itu kah???
@sherenvirinaherdani1209,2025-07-18T07:48:16Z,1,Penasaran bgt siapa laki nya
@hanieazafiz9172,2025-07-18T07:48:16Z,0,Jd pelajaran buat cewe2...jgn ngangkang sebelum nikah Dan jgn menormalisasikan mengandung luar nikah...jd begini yg rugi cewenya
@masboss_channel2949,2025-07-18T07:48:15Z,0,Dj panda kan itu bapak ya
@asifaanwar6332,2025-07-18T07:48:13Z,0,Cowonya siapa qnjj
@YoufaId-hq6pj,2025-07-18T07:48:13Z,0,FIX DJ ................... ANJERRRRR😮
@silverhalidedreams,2025-07-18T07:48:10Z,0,Hah?
@pangeransikumbang4604,2025-07-18T07:48:10Z,0,"Ya....gmn ya ..???
KLO udah gini kan kasihan jg .
Yg terpenting sekarang tu si jabang bayi ajh di utamakan...
Karna dia tak salah pa2"
@pardjo.,2025-07-18T07:48:07Z,0,"Terlepas dari itu semua, marapthon s3 kedatangan nakama baru
Kebayang lucunya vconk gendong2 debay❤
Semoga long last kalian❤
Dan yang terpenting semoga persalinan nya lancar👶"
@psycholog-r,2025-07-18T07:48:07Z,0,"Namun hamilnya erika artis bukan karena cowok kami J atau T sebelumnya dan saat ini atau pasangan orang lain dan sebelumnya.

Pasangan kami gak tertarik artis."
@Return2017-v4q,2025-07-18T07:48:07Z,1,"Kalo menurut aku, dia tu tau dia salah. Dia mau lho nikah sebenernya, gedein tu anak sama2 bareng cowonya, tp pas udah liat sifat cowonya kyk gitu dia mutusin gak jadi nikah drpd nikah terus cere. Better gedein tu anak sendiri, apalgi cowonya juga gak care sm tu jabang. Dan video ini buat anaknya nanti, kalo liat dia tu di akuin kok. 
Bukan sesuatu yg untuk ditiru tp begitulah dunia artis. Paling gak dia ngakuin dan minta maaf. 
Dan jangan heran kenapa hamilnya gak keliatan, karena emang janin yg di sembunyikan dia juga tau kalo dia gak mau diliat org lain 💔
Abis ini pasti keliatan aura bumilnya
Semangat mba Er"
@sylviaerma5678,2025-07-18T07:48:07Z,0,Bukan promo film kan ini??????
@KaleaHanna,2025-07-18T07:48:05Z,0,"Merusak mental ketika hamil itu, berattt bgt bagi buat seorang ibu hamil, apalgi dari ayahnya sendiri...semngatttt erikaaaaaaa"
@DahliaMariyanti02-l2z9f,2025-07-18T07:48:05Z,1,"Ajg bgt laki"" kaya gtu cuma nanem benih cuma buat senang"""
@niadwipurnomo7926,2025-07-18T07:48:05Z,0,Hubungi bang hotman aja mba errr biar dpt perlindungan dan bawa jalur hukum
@ulyafibriannisa2542,2025-07-18T07:48:04Z,0,Ini anak dari brevi kah?
@bubuhana1189,2025-07-18T07:48:02Z,1,Siapa ini? Dj P ?
@ajengzaviyah9073,2025-07-18T07:48:02Z,1,"Hidup kalo kelewat liar ya begitu
Dia jujur di podcast karna dia takut karirnya redup kann? Dia dateng ke podcast cuman buat nyelametin karirnya bukan nyesel atas perbuatanya, tp pas buat anak gak peduli masadepan
Sekarang pertanyaanku mau dia sekarang apa? Si laki dr awal pgn tanggung jawab di selesaikan baik2 tp dia gak mau nikah dgn alasan lakinya kelakuanya negatiff. Kalo kelakuanya negatif kenapa bisa jd anak??!
Kalo gak hamil gass gonta ganti laki kann??
Ini musibah di buat buat sendiri"
@tenebb,2025-07-18T07:48:02Z,0,itu anaknya si vconk?
@xoxoloveee-f5t,2025-07-18T07:48:01Z,1,"kak erina itu hebat looh dia ngakuin kesalahannya,mau bertanggung jawab, semoga diberikan kelancaran sampe melahirkan."
@Humaira-45r,2025-07-18T07:48:00Z,0,"Yawdah bertanggung jawab aja er,kan memang akibat pergaulan bebas.. semoga ini jdi  pembelajaran aja.."
@zai2474,2025-07-18T07:47:59Z,0,Sbg ibu aku ikut nangeeees 😭😭😭😭
@Ursunflowery,2025-07-18T07:47:58Z,0,Mba er😢
@viviandrianty6953,2025-07-18T07:47:56Z,0,Pantas d cctv nangis2 sm fuji dan rachel venya
@aniksriyanti6000,2025-07-18T07:47:55Z,0,biasanya ntar mirip bapaknya.. tugas netizen cocoklogi lg... tp Mbak Er semangaat.. aku tetep suka kamu.. aku tetep bangga sama kamu diluar masalah ini .. Love mbak Er.. sehat2 ya.. hiduplah dengan baik dan bahagia 🥰
@davidalamsyah4493,2025-07-18T07:47:54Z,0,Erika u da best
@Poniyem-b8n,2025-07-18T07:47:54Z,0,Cowoknya yg mana sih
@Somebody12somebody,2025-07-18T07:47:53Z,1,"Bravy the rela laki laki sejati, real mencinta bukan karena fisiknya aja lu keren bang!!"
@holicganspace7048,2025-07-18T07:47:53Z,0,Ini cwenya vcong kan ya
@canducanda14,2025-07-18T07:47:47Z,0,"Film sih inii , yakin"
@anggadianrafly2441,2025-07-18T07:47:46Z,1,"bukan menormalisasi pergaulan bebas, hanya kami salut dengan langkah di ambil sama erika atas kesalahan yang dia perbuat. siapapun gak akan mau hal seperti ini terjadi ke dirinya dan ke siapapun. poin nya kita sebagai penonton yang bisa diambil adalah ya jauhi pergaulan bebas."
@viamediana5636,2025-07-18T07:47:45Z,0,siapa nih lakinya penasaran weh..
@audiarynoviaputri3202,2025-07-18T07:47:45Z,2,"pelukkk jauhh mba er ❤🥹 aku sedih banget dengernya. pokonya siapapun itu nanti bapak nya yg ingin bertanggung jawab, salut banget akuu, semoga kamu sehat dan tetap kuat terus ya mba er ❤"
@darameiga8447,2025-07-18T07:47:43Z,0,ohh kungfu 🐼
@GaramDunia-m2n,2025-07-18T07:47:43Z,0,"Lama g lihat tiktok Mbak Er, Fuji, Rachel tiba tiba muncul di podcast om ded dg berita yg bikin shik shak Shok buatku. Apapun kesalahannya, buat mabk Er bertobatlah dan bertanggung jawab dg semua konsekuensinya 🙏🏽"
@KrisdionoarkoBaksono,2025-07-18T07:47:38Z,0,Ya begitulah pergaulan zaman sekarang jangankan publik figur orang biasa aja jga ada banyak. Jamane jamane jaman edan....
@Oiii622,2025-07-18T07:47:37Z,0,😢❤
@PutriWulandari-u5f,2025-07-18T07:47:36Z,0,Panda setan 😭😭😭😭
@MonaTriArtika,2025-07-18T07:47:35Z,0,dj pand*?
@Bot17-i3v,2025-07-18T07:47:34Z,1,"Lu yg ngent0t lu yg nangis, mau lu apa taiklah😂"
@SeanteaNana,2025-07-18T07:47:34Z,0,Aku yg nyesek ikut nangis ikut sedih ikut hancur mba er😭😭semoga mba er kuat dan debay nya lahir selamat sehat menjadi penjaga mamah nya nanti❤
@Rochmawanti,2025-07-18T07:47:34Z,0,yg gw pikirin siapeee laki nyaaa
@rickysumantri554,2025-07-18T07:47:34Z,0,Kasian vconk
@Arss-tk8jo,2025-07-18T07:47:33Z,0,"Ternyata bapackbapack berambut mail itu the real man 😢 semangat mba errr, semoga sehat baby & mommy 🥹 but stop normalize MBA ya guys"
@puputlestari9112,2025-07-18T07:47:31Z,0,Mantan pacarnya siapa? Ada yg bantu jawab ?
@RizkyAdesaputra-k8d,2025-07-18T07:47:30Z,0,Lakinya siapa guys??
@kireyelzatania1788,2025-07-18T07:47:30Z,0,"Aaahhh mbak errr the best❤ .... yuk kita jagain mba errrr bareng2 yuk pas lahiran nnti, harus aman aman aja❤... tau yg di lakukanya salah,tapi di balik itu best mba errrr jln yg di pilih untuk memperbaiki best sih"
@triindrianidewi460,2025-07-18T07:47:27Z,0,😭😭😭😭😭
@itsAcusLife,2025-07-18T07:47:27Z,0,Shikshakshok
@muhammad.luthfiizzulhaq9513,2025-07-18T07:47:27Z,0,"Cong gua tau pasti pundak lu berat sekarang, semangat terus cong kasih support buat mba erika❤😊"
@gundzilla.beat125,2025-07-18T07:47:27Z,0,LAHHHH
@ianwidiyaagustina9073,2025-07-18T07:47:26Z,0,Mba er so proud of you karena sudah kuat dan memilih menjadi ibu. Kuat terus ya mba er jgn pernah merasa kamu sendiri❤
@annisaindriasari8031,2025-07-18T07:47:23Z,0,"Pada salut dia mengakui kesalahannya & mau bertanggung jawab. Padahal memang udh sewajarnya sbg manusia begitu. Inilah ironi tinggal di negara yg kebanyakan penduduknya pengecut, munafik, dan lbh senang menyalahkan org lain drpd diri sendiri..."
@family-dg8xi,2025-07-18T07:47:22Z,1,"Inilah akibt pegaulan nya.
Dan kenapa Zaman sekarang kebanyakn tidk malu mengukapkan aibnya di sosmed.
Pdhl tuhan menutup aib dia dengn rapat,tapi dia sendiri memilih membuka aib nya sendiri.
Apapun alasan nya,jujur aku tidk ada simpti jntuk dia,soalnya kita liht dri pergaualn dia bala2.
Dan dia curht di podcast biar bnyk yg tau dan simpti atas penyesalan dia Dan smbil nagis😂.
Kita di ksih pikiran untuk berpikir mna yg hrus di lakukan, dan mna yg tidk boleh di lakukan.apa lgi dia sudh gede😂"
@DedeDede-y8p,2025-07-18T07:47:19Z,0,Berarti cowok nya artis
